theme_id,theme_name,code,name
104,스마트홈(홈네트워크),030200,KT
104,스마트홈(홈네트워크),032640,LG유플러스
104,스마트홈(홈네트워크),032790,엠젠솔루션
104,스마트홈(홈네트워크),038680,에스넷
104,스마트홈(홈네트워크),039010,현대에이치티
104,스마트홈(홈네트워크),039570,HDC랩스
104,스마트홈(홈네트워크),040160,누리플렉스
104,스마트홈(홈네트워크),044340,위닉스
104,스마트홈(홈네트워크),057540,옴니시스템
104,스마트홈(홈네트워크),065770,CS
104,스마트홈(홈네트워크),066570,LG전자
104,스마트홈(홈네트워크),079430,현대리바트
104,스마트홈(홈네트워크),091440,한울소재과학
104,스마트홈(홈네트워크),199820,제일일렉트릭
104,스마트홈(홈네트워크),317400,자이에스앤디
104,스마트홈(홈네트워크),479960,위너스일렉
582,스테이블코인,035420,NAVER
582,스테이블코인,035600,KG이니시스
582,스테이블코인,042510,라온시큐어
582,스테이블코인,046440,KG파이낸셜
582,스테이블코인,053300,한국정보인증
582,스테이블코인,054920,한컴위드
582,스테이블코인,060250,NHN KCP
582,스테이블코인,064260,다날
582,스테이블코인,064400,LG씨엔에스
582,스테이블코인,112040,위메이드
582,스테이블코인,124500,아이티센글로벌
582,스테이블코인,158430,아톤
582,스테이블코인,163730,핑거
582,스테이블코인,199480,뱅크웨어글로벌
582,스테이블코인,201490,미투온
582,스테이블코인,203650,드림시큐리티
582,스테이블코인,205500,넥써쓰
582,스테이블코인,214180,헥토이노베이션
582,스테이블코인,223310,사토시홀딩스
582,스테이블코인,232830,아이티센피엔에스
582,스테이블코인,234340,헥토파이낸셜
582,스테이블코인,294570,쿠콘
582,스테이블코인,308100,형지글로벌
582,스테이블코인,377300,카카오페이
582,스테이블코인,462860,더즌
584,스페이스X(SpaceX),001430,세아베스틸지주
584,스페이스X(SpaceX),006800,미래에셋증권
584,스페이스X(SpaceX),027360,아주IB투자
584,스페이스X(SpaceX),042700,한미반도체
584,스페이스X(SpaceX),100790,미래에셋벤처투자
584,스페이스X(SpaceX),209640,와이제이링크
584,스페이스X(SpaceX),272290,이녹스첨단소재
584,스페이스X(SpaceX),274090,켄코아에어로스페이스
584,스페이스X(SpaceX),295310,에이치브이엠
584,스페이스X(SpaceX),321370,센서뷰
584,스페이스X(SpaceX),347700,스피어
584,스페이스X(SpaceX),373220,LG에너지솔루션
584,스페이스X(SpaceX),417010,나노팀
584,스페이스X(SpaceX),417970,모델솔루션
290,"스포츠행사 수혜(올림픽, 월드컵 등)",000080,하이트진로
290,"스포츠행사 수혜(올림픽, 월드컵 등)",000140,하이트진로홀딩스
290,"스포츠행사 수혜(올림픽, 월드컵 등)",027710,팜스토리
290,"스포츠행사 수혜(올림픽, 월드컵 등)",027740,마니커
290,"스포츠행사 수혜(올림픽, 월드컵 등)",034120,SBS
290,"스포츠행사 수혜(올림픽, 월드컵 등)",035810,이지홀딩스
290,"스포츠행사 수혜(올림픽, 월드컵 등)",065150,대산F&B
290,"스포츠행사 수혜(올림픽, 월드컵 등)",067160,SOOP
290,"스포츠행사 수혜(올림픽, 월드컵 등)",088910,동우팜투테이블
290,"스포츠행사 수혜(올림픽, 월드컵 등)",136480,하림
44,시멘트/레미콘,000910,유니온
44,시멘트/레미콘,001520,동양
44,시멘트/레미콘,004980,성신양회
44,시멘트/레미콘,006920,모헨즈
44,시멘트/레미콘,011390,부산산업
44,시멘트/레미콘,023410,유진기업
44,시멘트/레미콘,037760,쎄니트
44,시멘트/레미콘,038500,삼표시멘트
44,시멘트/레미콘,060560,HC홈센타
44,시멘트/레미콘,079650,서산
44,시멘트/레미콘,183190,아세아시멘트
44,시멘트/레미콘,198440,강동씨앤엘
44,시멘트/레미콘,225530,HC보광산업
44,시멘트/레미콘,255220,SG
44,시멘트/레미콘,300720,한일시멘트
307,시스템반도체,000660,SK하이닉스
307,시스템반도체,000990,DB하이텍
307,시스템반도체,003160,디아이
307,시스템반도체,004710,한솔테크닉스
307,시스템반도체,005930,삼성전자
307,시스템반도체,033170,시그네틱스
307,시스템반도체,033640,네패스
307,시스템반도체,036540,SFA반도체
307,시스템반도체,038880,아이에이
307,시스템반도체,042700,한미반도체
307,시스템반도체,045970,코아시아
307,시스템반도체,052860,아이앤씨
307,시스템반도체,054450,텔레칩스
307,시스템반도체,058470,리노공업
307,시스템반도체,059120,아진엑스텍
307,시스템반도체,061970,LB세미콘
307,시스템반도체,067310,하나마이크론
307,시스템반도체,080520,오디텍
307,시스템반도체,089030,테크윙
307,시스템반도체,092600,앤씨앤
307,시스템반도체,093520,매커스
307,시스템반도체,093640,케이알엠
307,시스템반도체,094170,동운아나텍
307,시스템반도체,094360,칩스앤미디어
307,시스템반도체,097800,윈팩
307,시스템반도체,098460,고영
307,시스템반도체,101490,에스앤에스텍
307,시스템반도체,102120,어보브반도체
307,시스템반도체,108320,LX세미콘
307,시스템반도체,115610,이미지스
307,시스템반도체,117670,알파칩스
307,시스템반도체,119830,아이텍
307,시스템반도체,123860,아나패스
307,시스템반도체,131970,두산테스나
307,시스템반도체,172670,에이엘티
307,시스템반도체,200710,에이디테크놀로지
307,시스템반도체,220260,켐트로스
307,시스템반도체,226590,엠디바이스
307,시스템반도체,234030,싸이닉솔루션
307,시스템반도체,254490,미래반도체
307,시스템반도체,303030,지니틱스
307,시스템반도체,317120,라닉스
307,시스템반도체,319660,피에스케이
307,시스템반도체,330860,네패스아크
307,시스템반도체,389020,자람테크놀로지
307,시스템반도체,394280,오픈엣지테크놀로지
307,시스템반도체,396270,넥스트칩
307,시스템반도체,399720,가온칩스
307,시스템반도체,405100,큐알티
307,시스템반도체,429270,시지트로닉스
307,시스템반도체,432720,퀄리타스반도체
307,시스템반도체,440110,파두
307,시스템반도체,445090,에이직랜드
307,시스템반도체,452430,사피엔반도체
307,시스템반도체,456010,아이씨티케이
307,시스템반도체,464500,아이언디바이스
307,시스템반도체,490470,세미파이브
402,아스콘(아스팔트 콘크리트),004090,한국석유
402,아스콘(아스팔트 콘크리트),013810,스페코
402,아스콘(아스팔트 콘크리트),014530,극동유화
402,아스콘(아스팔트 콘크리트),023410,유진기업
402,아스콘(아스팔트 콘크리트),031820,아이티센씨티에스
402,아스콘(아스팔트 콘크리트),048830,엔피케이
402,아스콘(아스팔트 콘크리트),060560,HC홈센타
402,아스콘(아스팔트 콘크리트),225530,HC보광산업
402,아스콘(아스팔트 콘크리트),255220,SG
388,아이폰,000660,SK하이닉스
388,아이폰,000670,영풍
388,아이폰,005930,삼성전자
388,아이폰,006400,삼성SDI
388,아이폰,009150,삼성전기
388,아이폰,011070,LG이노텍
388,아이폰,034220,LG디스플레이
388,아이폰,051370,인터플렉스
388,아이폰,051910,LG화학
388,아이폰,053610,프로텍
388,아이폰,084850,아이티엠반도체
388,아이폰,090460,비에이치
388,아이폰,108320,LX세미콘
388,아이폰,126700,하이비젼시스템
388,아이폰,192440,슈피겐코리아
388,아이폰,213420,덕산네오룩스
388,아이폰,238090,앤디포스
388,아이폰,251370,와이엠티
388,아이폰,263600,덕우전자
388,아이폰,272290,이녹스첨단소재
417,아프리카 돼지열병(ASF),005860,한일사료
417,아프리카 돼지열병(ASF),006980,우성
417,아프리카 돼지열병(ASF),014580,태경비케이
417,아프리카 돼지열병(ASF),018620,우진비앤지
417,아프리카 돼지열병(ASF),025870,신라에스지
417,아프리카 돼지열병(ASF),027710,팜스토리
417,아프리카 돼지열병(ASF),027740,마니커
417,아프리카 돼지열병(ASF),033250,체시스
417,아프리카 돼지열병(ASF),035810,이지홀딩스
417,아프리카 돼지열병(ASF),036480,대성미생물
417,아프리카 돼지열병(ASF),036580,팜스코
417,아프리카 돼지열병(ASF),041960,코미팜
417,아프리카 돼지열병(ASF),043200,파루
417,아프리카 돼지열병(ASF),044960,이글벳
417,아프리카 돼지열병(ASF),054670,대한뉴팜
417,아프리카 돼지열병(ASF),060590,씨티씨바이오
417,아프리카 돼지열병(ASF),072020,중앙백신
417,아프리카 돼지열병(ASF),073560,우리손에프앤지
417,아프리카 돼지열병(ASF),086060,진바이오텍
417,아프리카 돼지열병(ASF),088910,동우팜투테이블
417,아프리카 돼지열병(ASF),110020,전진바이오팜
417,아프리카 돼지열병(ASF),136480,하림
417,아프리카 돼지열병(ASF),136490,선진
417,아프리카 돼지열병(ASF),153710,옵티팜
417,아프리카 돼지열병(ASF),188260,세니젠
417,아프리카 돼지열병(ASF),198440,강동씨앤엘
417,아프리카 돼지열병(ASF),208140,정다운
417,아프리카 돼지열병(ASF),218150,미래생명자원
417,아프리카 돼지열병(ASF),331920,셀레믹스
417,아프리카 돼지열병(ASF),353810,이지바이오
417,아프리카 돼지열병(ASF),900340,윙입푸드
521,애플페이,025770,한국정보통신
521,애플페이,034310,NICE
521,애플페이,035600,KG이니시스
521,애플페이,036800,나이스정보통신
521,애플페이,046440,KG파이낸셜
521,애플페이,060250,NHN KCP
521,애플페이,065440,이루온
521,애플페이,373200,엑스플러스
483,야놀자(Yanolja),003530,한화투자증권
483,야놀자(Yanolja),019550,SBI인베스트먼트
483,야놀자(Yanolja),027360,아주IB투자
483,야놀자(Yanolja),035080,그래디언트
483,야놀자(Yanolja),088350,한화생명
426,양자암호/양자컴퓨팅,009580,무림P&P
426,양자암호/양자컴퓨팅,017670,SK텔레콤
426,양자암호/양자컴퓨팅,030200,KT
426,양자암호/양자컴퓨팅,032640,LG유플러스
426,양자암호/양자컴퓨팅,042510,라온시큐어
426,양자암호/양자컴퓨팅,046970,우리로
426,양자암호/양자컴퓨팅,050890,쏠리드
426,양자암호/양자컴퓨팅,053300,한국정보인증
426,양자암호/양자컴퓨팅,054920,한컴위드
426,양자암호/양자컴퓨팅,056360,코위버
426,양자암호/양자컴퓨팅,062970,한국첨단소재
426,양자암호/양자컴퓨팅,066310,큐에스아이
426,양자암호/양자컴퓨팅,091440,한울소재과학
426,양자암호/양자컴퓨팅,115440,우리넷
426,양자암호/양자컴퓨팅,115500,케이씨에스
426,양자암호/양자컴퓨팅,123010,MSDI
426,양자암호/양자컴퓨팅,131760,파인텍
426,양자암호/양자컴퓨팅,158430,아톤
426,양자암호/양자컴퓨팅,172670,에이엘티
426,양자암호/양자컴퓨팅,203650,드림시큐리티
